Wall time,Step,Value
1698842280.0645733,42093,1.0
1698842282.1885622,42183,1.0
1698842287.0523849,42372,1.0
1698842288.502075,42417,1.0
1698842289.5662305,42462,1.0
1698842291.053159,42516,1.0
1698842293.59333,42606,1.0
1698842294.888074,42651,1.0
1698842296.3475428,42705,1.0
1698842297.6535373,42741,1.0
1698842297.913624,42750,1.0
1698842299.5617595,42822,1.0
1698842300.2092679,42849,1.0
1698842300.4055328,42858,1.0
1698842300.8562453,42876,1.0
1698842301.558682,42903,1.0
1698842301.8372457,42912,1.0
1698842302.0606768,42921,1.0
1698842303.3019056,42966,1.0
1698842303.7569065,42984,1.0
1698842304.4406893,43011,1.0
1698842304.6728315,43020,1.0
1698842304.865497,43029,1.0
1698842305.1138165,43038,1.0
1698842305.6165202,43056,1.0
1698842306.2779937,43083,1.0
1698842306.5200074,43092,1.0
1698842307.8979852,43146,1.0
1698842309.4042401,43200,1.0
1698842309.8999324,43218,1.0
1698842310.6387706,43245,1.0
